anio,lengua,lengua_nombre,variante,cve_ent,certeza,num
2020,0211,Náhuatl,náhuatl de la Huasteca potosina,024,exacta,58.0
2020,0211,Náhuatl,náhuatl del Istmo,030,exacta,29.0
2020,0211,Náhuatl,náhuatl del noroeste central,013,exacta,24.0
2020,0211,Náhuatl,mexicano de Guerrero,021,exacta,12.0
2020,0211,Náhuatl,,009,sin,9931.0
2020,0211,Náhuatl,,402,sin,69.0
2020,0211,Náhuatl,,028,sin,64.0
2020,0211,Náhuatl,,008,sin,62.0
2020,0211,Náhuatl,,011,sin,47.0
2020,0211,Náhuatl,,204,sin,43.0
2020,0211,Náhuatl,,007,sin,41.0
2020,0211,Náhuatl,,425,sin,32.0
2020,0211,Náhuatl,,997,sin,31.0
2020,0211,Náhuatl,,025,sin,30.0
2020,0211,Náhuatl,náhuatl de la Huasteca potosina,024,unica,1865.0
2020,0211,Náhuatl,náhuatl de Oaxaca,020,unica,1384.0
2020,0211,Náhuatl,mexicano de Guerrero,012,unica,1079.0
2020,0211,Náhuatl,mexicano del oriente central,029,unica,371.0
2020,0211,Náhuatl,mexicano central de occidente,016,unica,147.0
2020,0211,Náhuatl,mexicano de occidente,014,unica,138.0
2020,0211,Náhuatl,mexicano del oriente,027,unica,26.0
2020,0501,Otomí,otomí del noroeste,022,estimada,3261.2
2020,0501,Otomí,otomí del Valle del Mezquital,013,estimada,3243.1
2020,0501,Otomí,otomí bajo del noroeste,022,estimada,1110.8
2020,0501,Otomí,otomí de la Sierra,013,estimada,620.1
2020,0501,Otomí,otomí del oeste del Valle del Mezquital,013,estimada,129.7
2020,0501,Otomí,otomí del centro,015,exacta,192.0
2020,0501,Otomí,otomí del noroeste,022,exacta,176.0
2020,0501,Otomí,otomí del Valle del Mezquital,013,exacta,101.0
2020,0501,Otomí,otomí de la Sierra,013,exacta,54.0
2020,0501,Otomí,otomí de la Sierra,021,exacta,10.0
2020,0501,Otomí,,009,sin,3502.0
2020,0501,Otomí,,020,sin,230.0
2020,0501,Otomí,,017,sin,95.0
2020,0501,Otomí,,012,sin,69.0
2020,0501,Otomí,,221,sin,38.0
2020,0501,Otomí,,008,sin,24.0
2020,0501,Otomí,,024,sin,22.0
2020,0501,Otomí,otomí del centro,015,unica,3386.0
2020,0501,Otomí,otomí de la Sierra,030,unica,522.0
2020,0501,Otomí,otomí de la Sierra,021,unica,445.0
2020,0501,Otomí,otomí de Ixtenco,029,unica,146.0
2020,0502,Mazahua,mazahua de oriente,015,estimada,6414.2
2020,0502,Mazahua,mazahua de occidente,015,estimada,1573.8
2020,0502,Mazahua,mazahua de oriente,016,estimada,403.2
2020,0502,Mazahua,mazahua de occidente,016,estimada,376.8
2020,0502,Mazahua,mazahua de oriente,015,exacta,181.0
2020,0502,Mazahua,,009,sin,1434.0
2020,0502,Mazahua,,021,sin,217.0
2020,0502,Mazahua,,020,sin,40.0
2020,0502,Mazahua,,997,sin,23.0
2020,0502,Mazahua,,022,sin,18.0
2020,0503,Matlatzinca,,020,sin,23.0
2020,0503,Matlatzinca,matlatzinca,015,unica,137.0
2020,0507,Chinanteco,chinanteco del norte,020,estimada,1226.2
2020,0507,Chinanteco,chinanteco central,020,estimada,618.2
2020,0507,Chinanteco,chinanteco del sureste bajo,020,estimada,397.1
2020,0507,Chinanteco,chinanteco del sureste medio,020,estimada,310.9
2020,0507,Chinanteco,chinanteco de la Sierra,020,estimada,259.5
2020,0507,Chinanteco,chinanteco del oeste,020,estimada,137.2
2020,0507,Chinanteco,chinanteco central bajo,020,estimada,122.3
2020,0507,Chinanteco,chinanteco del oeste central alto,020,estimada,85.6
2020,0507,Chinanteco,chianateco del oeste central bajo,020,estimada,85.6
2020,0507,Chinanteco,chinanteco del norte,030,estimada,85.0
2020,0507,Chinanteco,chinanteco del sureste alto,020,estimada,55.6
2020,0507,Chinanteco,chinanteco del noroeste,020,estimada,53.7
2020,0507,Chinanteco,chinanteco del sureste medio,030,estimada,6.0
2020,0507,Chinanteco,chinanteco del sureste bajo,020,exacta,301.0
2020,0507,Chinanteco,chinanteco del sureste medio,030,exacta,51.0
2020,0507,Chinanteco,chinanteco del norte,020,exacta,43.0
2020,0507,Chinanteco,,009,sin,342.0
2020,0507,Chinanteco,,015,sin,40.0
2020,0507,Chinanteco,,022,sin,4.0
2020,0508,Tlapaneco,tlapaneco central bajo,012,estimada,510.6
2020,0508,Tlapaneco,tlapaneco del suroeste,012,estimada,474.6
2020,0508,Tlapaneco,tlapaneco del norte,012,estimada,391.1
2020,0508,Tlapaneco,tlapaneco del este,012,estimada,156.5
2020,0508,Tlapaneco,tlapaneco del noroeste alto,012,estimada,97.7
2020,0508,Tlapaneco,tlapaneco del noroeste bajo,012,estimada,97.7
2020,0508,Tlapaneco,tlapaneco del centro,012,estimada,60.8
2020,0508,Tlapaneco,tlapaneco del sur,012,estimada,6.6
2020,0508,Tlapaneco,tlapaneco del oeste,012,estimada,3.4
2020,0508,Tlapaneco,tlapaneco central bajo,012,exacta,24.0
2020,0508,Tlapaneco,,009,sin,132.0
2020,0508,Tlapaneco,,015,sin,73.0
2020,0509,Mazateco,mazateco del centro,020,estimada,2774.8
2020,0509,Mazateco,mazateco del noreste,020,estimada,2442.6
2020,0509,Mazateco,mazateco del este bajo,020,estimada,1938.6
2020,0509,Mazateco,mazateco del norte,020,estimada,1731.3
2020,0509,Mazateco,mazateco de la presa alto,020,estimada,1656.3
2020,0509,Mazateco,mazateco del suroeste,020,estimada,873.3
2020,0509,Mazateco,mazateco de la presa bajo,020,estimada,670.9
2020,0509,Mazateco,mazateco del oeste,020,estimada,543.4
2020,0509,Mazateco,mazateco del sureste,020,estimada,313.9
2020,0509,Mazateco,mazateco de Eloxochitlán,020,estimada,290.8
2020,0509,Mazateco,mazateco de Acatepec,020,estimada,109.6
2020,0509,Mazateco,mazateco del sur,020,estimada,88.9
2020,0509,Mazateco,mazateco de Tecóatl,020,estimada,87.8
2020,0509,Mazateco,mazateco de Huehuetlán,020,estimada,59.2
2020,0509,Mazateco,mazateco de Ocopetatillo,020,estimada,56.6
2020,0509,Mazateco,mazateco del centro,020,exacta,310.0
2020,0509,Mazateco,mazateco del norte,020,exacta,133.0
2020,0509,Mazateco,mazateco de la presa alto,020,exacta,126.0
2020,0509,Mazateco,mazateco del este bajo,020,exacta,110.0
2020,0509,Mazateco,mazateco del suroeste,020,exacta,69.0
2020,0509,Mazateco,mazateco del noreste,020,exacta,50.0
2020,0509,Mazateco,mazateco del sur,020,exacta,23.0
2020,0509,Mazateco,,009,sin,1644.0
2020,0509,Mazateco,,013,sin,46.0
2020,0509,Mazateco,,015,sin,44.0
2020,0509,Mazateco,,999,sin,23.0
2020,0509,Mazateco,,017,sin,20.0
2020,0509,Mazateco,,022,sin,12.0
2020,0509,Mazateco,mazateco de Puebla,021,unica,182.0
2020,0509,Mazateco,mazateco del norte,030,unica,60.0
2020,0511,Chocholteco,chocholteco del sur,020,estimada,34.4
2020,0511,Chocholteco,chocholteco del este,020,estimada,27.8
2020,0511,Chocholteco,chocholteco del oeste,020,estimada,10.8
2020,0512,Popoloca,popoloca del norte,021,estimada,264.3
2020,0512,Popoloca,popoloca de oriente,021,estimada,206.2
2020,0512,Popoloca,popoloca del centro,021,estimada,20.4
2020,0512,Popoloca,popoloca del poniente,021,estimada,15.1
2020,0512,Popoloca,,009,sin,139.0
2020,0513,Zapoteco,zapoteco de la planicie costera,020,estimada,2543.3
2020,0513,Zapoteco,zapoteco de la costa central,020,estimada,868.0
2020,0513,Zapoteco,"zapoteco de Valles, del norte central",020,estimada,538.7
2020,0513,Zapoteco,"zapoteco de Valles, del noroeste medio",020,estimada,481.9
2020,0513,Zapoteco,zapoteco de la costa oeste,020,estimada,311.0
2020,0513,Zapoteco,"zapoteco de Valles, del este medio",020,estimada,306.4
2020,0513,Zapoteco,"zapoteco serrano, del noroeste bajo",020,estimada,272.0
2020,0513,Zapoteco,"zapoteco de la Sierra sur, central",020,estimada,255.3
2020,0513,Zapoteco,"zapoteco de Valles, del este central",020,estimada,198.4
2020,0513,Zapoteco,zapoteco de la costa noreste,020,estimada,182.7
2020,0513,Zapoteco,zapoteco de Texmelucan,020,estimada,180.8
2020,0513,Zapoteco,"zapoteco de la Sierra sur, noreste",020,estimada,169.0
2020,0513,Zapoteco,"zapoteco de Valles, del noreste",020,estimada,132.3
2020,0513,Zapoteco,"zapoteco de Valles, del suroeste central",020,estimada,105.5
2020,0513,Zapoteco,zapoteco de Petapa,020,estimada,104.6
2020,0513,Zapoteco,"zapoteco de Valles, noroeste",020,estimada,96.5
2020,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste alto",020,estimada,96.0
2020,0513,Zapoteco,"zapoteco serrano, bajo",020,estimada,80.6
2020,0513,Zapoteco,"zapoteco serrano, del sureste",020,estimada,79.7
2020,0513,Zapoteco,zapoteco de Valles del sur,020,estimada,75.2
2020,0513,Zapoteco,"zapoteco de la Sierra sur, oeste bajo",020,estimada,75.1
2020,0513,Zapoteco,"zapoteco de Valles, del noroeste bajo",020,estimada,67.3
2020,0513,Zapoteco,"zapoteco de la Sierra sur, del este bajo",020,estimada,67.2
2020,0513,Zapoteco,zapoteco de San Vicente Coatlán,020,estimada,66.8
2020,0513,Zapoteco,"zapoteco de la montaña del Istmo, bajo",020,estimada,64.9
2020,0513,Zapoteco,"zapoteco de Valles, del suroeste medio",020,estimada,62.4
2020,0513,Zapoteco,"zapoteco de Valles, de suroeste alto",020,estimada,60.3
2020,0513,Zapoteco,"zapoteco de Valles, del centro bajo",020,estimada,58.2
2020,0513,Zapoteco,zapoteco de la costa este,020,estimada,57.2
2020,0513,Zapoteco,"zapoteco de Sierra sur, del noreste alto",020,estimada,55.9
2020,0513,Zapoteco,"zapoteco serrano, del oeste",020,estimada,55.9
2020,0513,Zapoteco,"zapoteco de la montaña del Istmo, alto",020,estimada,54.0
2020,0513,Zapoteco,"zapoteco serrano, del sureste bajo",020,estimada,50.5
2020,0513,Zapoteco,"zapoteco de la Sierra sur, del norte",020,estimada,50.0
2020,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste medio",020,estimada,49.1
2020,0513,Zapoteco,zapoteco de San Baltazar Chichicapam,020,estimada,46.8
2020,0513,Zapoteco,zapoteco de San Miguel Aloápam,020,estimada,44.1
2020,0513,Zapoteco,"zapoteco serrano, del sureste alto",020,estimada,39.7
2020,0513,Zapoteco,"zapoteco de Valles, del oeste central",020,estimada,39.5
2020,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste",020,estimada,38.5
2020,0513,Zapoteco,"zapoteco de la Sierra sur, del sureste alto",020,estimada,35.6
2020,0513,Zapoteco,"zapoteco serrano, del sureste medio",020,estimada,35.6
2020,0513,Zapoteco,zapoteco de Santa María Quiegolani,020,estimada,34.9
2020,0513,Zapoteco,zapoteco de Mixtepec,020,estimada,33.5
2020,0513,Zapoteco,zapoteco del oeste de Tuxtepec,020,estimada,30.5
2020,0513,Zapoteco,"zapoteco serrano, del oeste medio",020,estimada,28.2
2020,0513,Zapoteco,zapoteco de Santiago Yaveo,020,estimada,25.2
2020,0513,Zapoteco,zapoteco de Quiavicuzas,020,estimada,24.2
2020,0513,Zapoteco,"zapoteco de Valles, norte",020,estimada,23.7
2020,0513,Zapoteco,"zapoteco serrano, del este",020,estimada,23.3
2020,0513,Zapoteco,"zapoteco serrano, del noroeste",020,estimada,22.3
2020,0513,Zapoteco,zapoteco de Santiago Laxopa,020,estimada,21.9
2020,0513,Zapoteco,zapoteco de San Antonino el Alto,020,estimada,20.4
2020,0513,Zapoteco,zapoteco de Santa María Temaxcalapa,020,estimada,18.4
2020,0513,Zapoteco,"zapoteco de la Sierra sur, del sureste bajo",020,estimada,14.3
2020,0513,Zapoteco,zapoteco de Zimatlán de Álvarez,020,estimada,10.0
2020,0513,Zapoteco,"zapoteco de Valles, oeste",020,estimada,7.3
2020,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste bajo",020,estimada,6.4
2020,0513,Zapoteco,"zapoteco de Valles, del centro",020,estimada,4.7
2020,0513,Zapoteco,zapoteco de San Bartolo Yautepec,020,estimada,3.5
2020,0513,Zapoteco,zapoteco de San Felipe Tejalápam,020,estimada,1.8
2020,0513,Zapoteco,zapoteco de Asunción Tlacolulita,020,estimada,1.0
2020,0513,Zapoteco,zapoteco de la planicie costera,020,exacta,199.0
2020,0513,Zapoteco,"zapoteco de Valles, del noroeste medio",020,exacta,127.0
2020,0513,Zapoteco,"zapoteco serrano, del sureste medio",020,exacta,29.0
2020,0513,Zapoteco,zapoteco de la costa central,020,exacta,12.0
2020,0513,Zapoteco,zapoteco de la costa oeste,020,exacta,11.0
2020,0513,Zapoteco,,009,sin,1901.0
2020,0513,Zapoteco,,030,sin,387.0
2020,0513,Zapoteco,,007,sin,146.0
2020,0513,Zapoteco,,015,sin,85.0
2020,0513,Zapoteco,,024,sin,85.0
2020,0513,Zapoteco,,021,sin,75.0
2020,0513,Zapoteco,,028,sin,43.0
2020,0513,Zapoteco,,439,sin,37.0
2020,0513,Zapoteco,,012,sin,34.0
2020,0513,Zapoteco,,017,sin,33.0
2020,0513,Zapoteco,,013,sin,10.0
2020,0515,Amuzgo,amuzgo del norte,012,estimada,88.2
2020,0515,Amuzgo,amuzgo del sur,012,estimada,55.8
2020,0515,Amuzgo,,009,sin,57.0
2020,0516,Mixteco,mixteco de Oaxaca de la costa central,020,estimada,1164.1
2020,0516,Mixteco,mixteco del oeste,020,estimada,1149.3
2020,0516,Mixteco,mixteco del oeste alto,020,estimada,817.6
2020,0516,Mixteco,mixteco del suroeste central,020,estimada,793.7
2020,0516,Mixteco,mixteco de Ixtayutla,020,estimada,532.3
2020,0516,Mixteco,mixteco de Oaxaca de la costa oeste central,020,estimada,496.6
2020,0516,Mixteco,mixteco bajo de Valles,020,estimada,473.0
2020,0516,Mixteco,mixteco del oeste de la costa,020,estimada,430.5
2020,0516,Mixteco,mixteco del norte bajo,020,estimada,413.5
2020,0516,Mixteco,mixteco de Santa María Peñoles,020,estimada,387.5
2020,0516,Mixteco,mixteco de Sierra sur noroeste,020,estimada,384.4
2020,0516,Mixteco,mixteco de Santiago Amoltepec,020,estimada,373.6
2020,0516,Mixteco,mixteco del suroeste,020,estimada,359.1
2020,0516,Mixteco,mixteco de la frontera Puebla-Oaxaca,021,estimada,346.3
2020,0516,Mixteco,mixteco de Oaxaca de costa central baja,020,estimada,337.4
2020,0516,Mixteco,mixteco de Oaxaca de la costa noroeste,020,estimada,334.0
2020,0516,Mixteco,mixteco del noroeste,020,estimada,309.0
2020,0516,Mixteco,mixteco del sur bajo,020,estimada,291.8
2020,0516,Mixteco,mixteco del noreste,020,estimada,280.1
2020,0516,Mixteco,mixteco de Ñumi,020,estimada,272.1
2020,0516,Mixteco,mixteco central,020,estimada,222.2
2020,0516,Mixteco,mixteco del noroeste medio,020,estimada,205.6
2020,0516,Mixteco,mixteco del sur medio,020,estimada,177.2
2020,0516,Mixteco,mixteco de Santa María Huazolotitlán,020,estimada,167.5
2020,0516,Mixteco,mixteco de Santa Lucía Monteverde,020,estimada,164.9
2020,0516,Mixteco,mixteco del suroeste de Puebla,021,estimada,163.2
2020,0516,Mixteco,mixteco de Sierra sur oeste,020,estimada,160.8
2020,0516,Mixteco,mixteco del este,020,estimada,144.6
2020,0516,Mixteco,mixteco de San Pablo Tijaltepec,020,estimada,131.1
2020,0516,Mixteco,mixteco de Guerrero del norte,012,estimada,120.4
2020,0516,Mixteco,mixteco de Cañada bajo,020,estimada,115.2
2020,0516,Mixteco,mixteco del este central,020,estimada,111.0
2020,0516,Mixteco,mixteco de Yosondúa,020,estimada,94.9
2020,0516,Mixteco,mixteco de San Mateo Peñasco,020,estimada,91.8
2020,0516,Mixteco,mixteco de San Luis Acatlán,012,estimada,88.3
2020,0516,Mixteco,mixteco de Ayutla,012,estimada,78.2
2020,0516,Mixteco,mixteco de Coatzóspam,020,estimada,75.5
2020,0516,Mixteco,mixteco de San Antonio Sinicahua,020,estimada,75.5
2020,0516,Mixteco,mixteco de Santo Domingo Tonalá,020,estimada,74.3
2020,0516,Mixteco,mixteco de Santa María Yosoyúa,020,estimada,71.5
2020,0516,Mixteco,mixteco de San Juan Tamazola,020,estimada,70.2
2020,0516,Mixteco,mixteco de Cañada central,020,estimada,70.1
2020,0516,Mixteco,mixteco de Villa de Tututepec,020,estimada,68.7
2020,0516,Mixteco,mixteco de oeste central,020,estimada,66.7
2020,0516,Mixteco,mixteco de Tlacoachistlahuaca,012,estimada,65.9
2020,0516,Mixteco,mixteco de Tlaltempan,021,estimada,62.1
2020,0516,Mixteco,mixteco de Zapotitlán,021,estimada,60.4
2020,0516,Mixteco,mixteco de Coapanatoyac,012,estimada,59.3
2020,0516,Mixteco,mixteco de San Antonio Huitepec,020,estimada,54.3
2020,0516,Mixteco,mixteco de Santa Cruz Itundujia,020,estimada,54.3
2020,0516,Mixteco,mixteco de Yosonotú,020,estimada,52.7
2020,0516,Mixteco,mixteco del sureste central,020,estimada,51.9
2020,0516,Mixteco,mixteco de Mitlatongo,020,estimada,51.4
2020,0516,Mixteco,mixteco de Yutanduchi de Guerrero,020,estimada,48.5
2020,0516,Mixteco,mixteco de Chochoapa,012,estimada,45.4
2020,0516,Mixteco,mixteco de Guerrero del este medio,012,estimada,45.4
2020,0516,Mixteco,mixteco de San Miguel Piedras,020,estimada,36.8
2020,0516,Mixteco,mixteco alto de Valles,020,estimada,32.8
2020,0516,Mixteco,mixteco de San Agustín Tlacotepec,020,estimada,30.3
2020,0516,Mixteco,mixteco de Guerrero del noreste central,012,estimada,26.8
2020,0516,Mixteco,mixteco de Tlahuapa,012,estimada,26.8
2020,0516,Mixteco,mixteco de Xochapa,012,estimada,26.8
2020,0516,Mixteco,mixteco de Xonacatlán,012,estimada,26.8
2020,0516,Mixteco,mixteco de Santa Inés de Zaragoza,020,estimada,25.6
2020,0516,Mixteco,mixteco de Guerrero central alto,012,estimada,25.0
2020,0516,Mixteco,mixteco de San Pedro Molinos,020,estimada,22.8
2020,0516,Mixteco,mixteco de la frontera Puebla-Oaxaca,020,estimada,22.4
2020,0516,Mixteco,mixteco de Guerrero de la costa este,012,estimada,18.9
2020,0516,Mixteco,mixteco de San Pedro Tidaá,020,estimada,16.4
2020,0516,Mixteco,mixteco de San Juan Teita,020,estimada,15.7
2020,0516,Mixteco,mixteco de Atlamajalcingo,012,estimada,15.6
2020,0516,Mixteco,mixteco de Guerrero del norte central,012,estimada,14.5
2020,0516,Mixteco,mixteco del noreste bajo,020,estimada,14.2
2020,0516,Mixteco,mixteco central de Guerrero,012,estimada,10.5
2020,0516,Mixteco,mixteco de Xochistlahuaca,012,estimada,9.6
2020,0516,Mixteco,mixteco de Igualapa,012,estimada,9.0
2020,0516,Mixteco,mixteco de Tlalixtaquilla de Maldonado,012,estimada,8.1
2020,0516,Mixteco,mixteco de Guerrero de la costa occidental,012,estimada,7.7
2020,0516,Mixteco,mixteco de Guerrero de la costa central,012,estimada,1.1
2020,0516,Mixteco,mixteco de Oaxaca de la costa central,020,exacta,116.0
2020,0516,Mixteco,mixteco del sur medio,020,exacta,80.0
2020,0516,Mixteco,mixteco de Cañada bajo,020,exacta,79.0
2020,0516,Mixteco,mixteco del suroeste central,020,exacta,54.0
2020,0516,Mixteco,mixteco de Guerrero del norte,012,exacta,26.0
2020,0516,Mixteco,,009,sin,1770.0
2020,0516,Mixteco,,015,sin,184.0
2020,0516,Mixteco,,030,sin,71.0
2020,0516,Mixteco,,013,sin,41.0
2020,0516,Mixteco,,029,sin,12.0
2020,0517,Cuicateco,cuicateco del centro,020,estimada,135.0
2020,0517,Cuicateco,cuicateco del norte,020,estimada,15.0
2020,0517,Cuicateco,cuicateco del oriente,020,estimada,15.0
2020,0518,Triqui,triqui de San Juan Copala,020,estimada,629.8
2020,0518,Triqui,triqui de la baja,020,estimada,161.6
2020,0518,Triqui,triqui de la alta,020,estimada,130.2
2020,0518,Triqui,triqui de la media,020,estimada,99.5
2020,0518,Triqui,triqui de San Juan Copala,020,exacta,22.0
2020,0518,Triqui,,009,sin,632.0
2020,0518,Triqui,,015,sin,22.0
2020,0601,Huasteco,huasteco del centro,030,estimada,367.0
2020,0601,Huasteco,huasteco de oriente,030,estimada,29.0
2020,0601,Huasteco,,009,sin,83.0
2020,0601,Huasteco,,013,sin,59.0
2020,0601,Huasteco,huasteco del occidente,024,unica,182.0
2020,0602,Maya,maya,031,exacta,55.0
2020,0602,Maya,maya,023,exacta,10.0
2020,0602,Maya,,009,sin,538.0
2020,0602,Maya,,225,sin,48.0
2020,0602,Maya,,017,sin,29.0
2020,0602,Maya,,030,sin,26.0
2020,0602,Maya,,016,sin,20.0
2020,0602,Maya,,229,sin,10.0
2020,0602,Maya,maya,031,unica,607.0
2020,0602,Maya,maya,004,unica,79.0
2020,0602,Maya,maya,023,unica,42.0
2020,0604,Ch'ol,ch'ol del noroeste,007,estimada,224.9
2020,0604,Ch'ol,ch'ol del sureste,007,estimada,55.1
2020,0604,Ch'ol,ch'ol del noroeste,007,exacta,231.0
2020,0606,Tseltal,tseltal del norte,007,estimada,676.6
2020,0606,Tseltal,tseltal del occidente,007,estimada,438.9
2020,0606,Tseltal,tseltal del oriente,007,estimada,235.2
2020,0606,Tseltal,tseltal del sur,007,estimada,82.2
2020,0606,Tseltal,tseltal del occidente,007,exacta,755.0
2020,0606,Tseltal,,009,sin,269.0
2020,0606,Tseltal,,030,sin,21.0
2020,0606,Tseltal,,015,sin,4.0
2020,0607,Tsotsil,tsotsil del norte alto,007,estimada,98.8
2020,0607,Tsotsil,tsotsil del centro,007,estimada,66.5
2020,0607,Tsotsil,tsotsil del noroeste,007,estimada,55.7
2020,0607,Tsotsil,tsotsil de los Altos,007,estimada,33.9
2020,0607,Tsotsil,tsotsil del este bajo,007,estimada,31.8
2020,0607,Tsotsil,tsotsil del este alto,007,estimada,8.1
2020,0607,Tsotsil,tsotsil del norte bajo,007,estimada,5.2
2020,0607,Tsotsil,tsotsil de los Altos,007,exacta,49.0
2020,0607,Tsotsil,tsotsil del noroeste,007,exacta,5.0
2020,0607,Tsotsil,,009,sin,234.0
2020,0607,Tsotsil,,030,sin,49.0
2020,0607,Tsotsil,,013,sin,23.0
2020,0608,Q'anjob'al,Q'anjob'al,007,unica,58.0
2020,0610,Jakalteko,,009,sin,24.0
2020,0612,Chuj,,007,sin,50.0
2020,0613,Tojolabal,,009,sin,40.0
2020,0613,Tojolabal,tojolabal,007,unica,62.0
2020,0615,K'iche',,012,sin,38.0
2020,0618,Mam,,225,sin,39.0
2020,0701,Totonaco,totonaco central del sur,021,estimada,2529.0
2020,0701,Totonaco,totonaco de la costa,030,estimada,1148.3
2020,0701,Totonaco,totonaco central del sur,030,estimada,1134.0
2020,0701,Totonaco,totonaco central alto,030,estimada,366.6
2020,0701,Totonaco,totonaco central del norte,021,estimada,366.2
2020,0701,Totonaco,totonaco del río Necaxa,021,estimada,142.4
2020,0701,Totonaco,totonaco central del norte,030,estimada,56.7
2020,0701,Totonaco,totonaco del cerro Xinolatépetl,021,estimada,12.3
2020,0701,Totonaco,totonaco del sureste,030,estimada,6.4
2020,0701,Totonaco,totonaco central del sur,021,exacta,120.0
2020,0701,Totonaco,totonaco central del sur,030,exacta,88.0
2020,0701,Totonaco,totonaco de la costa,030,exacta,22.0
2020,0701,Totonaco,totonaco central del norte,021,exacta,19.0
2020,0701,Totonaco,,009,sin,1052.0
2020,0701,Totonaco,,007,sin,125.0
2020,0701,Totonaco,,015,sin,53.0
2020,0702,Tepehua,tepehua del oeste,030,estimada,5.2
2020,0702,Tepehua,tepehua del norte,030,estimada,4.8
2020,0702,Tepehua,tepehua del sur,013,unica,109.0
2020,0801,Tarasco (purépecha),purépecha,016,exacta,11.0
2020,0801,Tarasco (purépecha),,009,sin,300.0
2020,0801,Tarasco (purépecha),,020,sin,23.0
2020,0801,Tarasco (purépecha),,015,sin,13.0
2020,0801,Tarasco (purépecha),purépecha,016,unica,1033.0
2020,0901,Mixe,mixe bajo,020,estimada,1084.4
2020,0901,Mixe,mixe medio del este,020,estimada,879.1
2020,0901,Mixe,mixe alto del centro,020,estimada,534.8
2020,0901,Mixe,mixe alto del sur,020,estimada,375.7
2020,0901,Mixe,mixe alto del norte,020,estimada,331.3
2020,0901,Mixe,mixe medio del oeste,020,estimada,121.7
2020,0901,Mixe,mixe alto del centro,020,exacta,136.0
2020,0901,Mixe,mixe medio del este,020,exacta,37.0
2020,0901,Mixe,mixe bajo,020,exacta,31.0
2020,0901,Mixe,,009,sin,134.0
2020,0901,Mixe,,013,sin,64.0
2020,0901,Mixe,,030,sin,20.0
2020,0907,Zoque,zoque del norte bajo,007,estimada,13.3
2020,0907,Zoque,zoque del norte alto,007,estimada,9.1
2020,0907,Zoque,zoque del este,007,estimada,6.2
2020,0907,Zoque,zoque del centro,007,estimada,5.1
2020,0907,Zoque,zoque del noroeste,007,estimada,3.4
2020,0907,Zoque,zoque del sureste,007,estimada,2.1
2020,0907,Zoque,zoque del sur,007,estimada,0.9
2020,0907,Zoque,,020,sin,27.0
2020,1001,Chontal de Oaxaca,chontal de Oaxaca de la costa,020,estimada,37.3
2020,1001,Chontal de Oaxaca,chontal de Oaxaca alto,020,estimada,35.1
2020,1001,Chontal de Oaxaca,chontal de Oaxaca bajo,020,estimada,11.6
2020,1001,Chontal de Oaxaca,,009,sin,5.0
2020,8000,Otras lenguas indígenas de América,,210,sin,140.0
2020,8000,Otras lenguas indígenas de América,,237,sin,99.0
2020,8000,Otras lenguas indígenas de América,,009,sin,97.0
2020,8000,Otras lenguas indígenas de América,,236,sin,66.0
2020,8000,Otras lenguas indígenas de América,,219,sin,38.0
2020,8000,Otras lenguas indígenas de América,,229,sin,24.0
2020,8000,Otras lenguas indígenas de América,,998,sin,23.0
2020,9000,No especificado,,009,sin,788.0
2020,9000,No especificado,,020,sin,320.0
2020,9000,No especificado,,015,sin,213.0
2020,9000,No especificado,,021,sin,213.0
2020,9000,No especificado,,029,sin,193.0
2020,9000,No especificado,,007,sin,124.0
2020,9000,No especificado,,030,sin,119.0
2020,9000,No especificado,,016,sin,88.0
2020,9000,No especificado,,014,sin,62.0
2020,9000,No especificado,,221,sin,42.0
2020,9000,No especificado,,027,sin,32.0
2020,9000,No especificado,,999,sin,20.0
2020,9000,No especificado,,013,sin,15.0
2020,9010,Chontal insuficientemente especificado,,007,sin,90.0
2020,9010,Chontal insuficientemente especificado,,009,sin,79.0
2020,9010,Chontal insuficientemente especificado,,020,sin,24.0
2020,9030,Popoluca insuficientemente especificado,,021,sin,42.0
2020,9030,Popoluca insuficientemente especificado,,030,sin,12.0
2025,0205,Tarahumara,tarahumara del centro,008,estimada,8.5
2025,0205,Tarahumara,tarahumara de Cumbres,008,estimada,5.0
2025,0205,Tarahumara,tarahumara del norte,008,estimada,3.8
2025,0205,Tarahumara,tarahumara del oeste,008,estimada,2.2
2025,0205,Tarahumara,tarahumara del sur,008,estimada,1.5
2025,0205,Tarahumara,,032,sin,53.0
2025,0205,Tarahumara,,009,sin,22.0
2025,0207,Yaqui,,002,sin,85.0
2025,0207,Yaqui,yaqui,026,unica,14.0
2025,0208,Mayo,mayo,026,unica,19.0
2025,0210,Huichol,huichol del este,014,estimada,3.0
2025,0210,Huichol,huichol del sur,014,estimada,0.8
2025,0210,Huichol,huichol del oeste,014,estimada,0.2
2025,0210,Huichol,,024,sin,31.0
2025,0210,Huichol,,009,sin,4.0
2025,0211,Náhuatl,mexicano de la Huasteca hidalguense,013,estimada,4462.7
2025,0211,Náhuatl,"náhuatl de la Sierra, noreste de Puebla",021,estimada,3462.5
2025,0211,Náhuatl,"náhuatl de la Sierra negra, norte",021,estimada,2760.0
