anio,lengua,lengua_nombre,tipo,ent,ent_nombre,mun,num,casos
2000,0211,Náhuatl,nacimiento,013,Hidalgo,,7402.0,667
2000,0211,Náhuatl,nacimiento,009,Ciudad de México,,6337.0,567
2000,0211,Náhuatl,nacimiento,030,Veracruz,,6305.0,640
2000,0211,Náhuatl,nacimiento,024,San Luis Potosí,,3017.0,265
2000,0211,Náhuatl,nacimiento,012,Guerrero,,1733.0,201
2000,0211,Náhuatl,nacimiento,020,Oaxaca,,1229.0,106
2000,0211,Náhuatl,nacimiento,015,México,,1072.0,98
2000,0211,Náhuatl,nacimiento,029,Tlaxcala,,697.0,53
2000,0211,Náhuatl,nacimiento,999,No especificado,,158.0,14
2000,0211,Náhuatl,nacimiento,017,Morelos,,126.0,13
2000,0211,Náhuatl,nacimiento,011,Guanajuato,,113.0,12
2000,0211,Náhuatl,nacimiento,016,Michoacán,,60.0,7
2000,0211,Náhuatl,nacimiento,014,Jalisco,,46.0,7
2000,0211,Náhuatl,nacimiento,007,Chiapas,,41.0,5
2000,0211,Náhuatl,nacimiento,028,Tamaulipas,,39.0,4
2000,0211,Náhuatl,nacimiento,005,Coahuila,,35.0,3
2000,0211,Náhuatl,nacimiento,419,Otro país,,31.0,3
2000,0211,Náhuatl,nacimiento,032,Zacatecas,,25.0,2
2000,0211,Náhuatl,nacimiento,217,Otro país,,16.0,1
2000,0211,Náhuatl,nacimiento,002,Baja California,,15.0,1
2000,0211,Náhuatl,nacimiento,031,Yucatán,,14.0,1
2000,0211,Náhuatl,nacimiento,027,Tabasco,,10.0,1
2000,0211,Náhuatl,nacimiento,402,Otro país,,9.0,1
2000,0211,Náhuatl,nacimiento,335,Otro país,,6.0,1
2000,0211,Náhuatl,nacimiento,440,Otro país,,3.0,1
2000,0211,Náhuatl,nacimiento,019,Nuevo León,,2.0,1
2000,0211,Náhuatl,nacimiento,220,Otro país,,1.0,1
2000,0501,Otomí,nacimiento,015,México,,6489.0,614
2000,0501,Otomí,nacimiento,013,Hidalgo,,5609.0,530
2000,0501,Otomí,nacimiento,022,Querétaro,,2966.0,226
2000,0501,Otomí,nacimiento,009,Ciudad de México,,1987.0,185
2000,0501,Otomí,nacimiento,021,Puebla,,729.0,70
2000,0501,Otomí,nacimiento,030,Veracruz,,391.0,37
2000,0501,Otomí,nacimiento,020,Oaxaca,,230.0,28
2000,0501,Otomí,nacimiento,012,Guerrero,,110.0,7
2000,0501,Otomí,nacimiento,029,Tlaxcala,,66.0,4
2000,0501,Otomí,nacimiento,017,Morelos,,52.0,4
2000,0501,Otomí,nacimiento,999,No especificado,,50.0,6
2000,0501,Otomí,nacimiento,011,Guanajuato,,47.0,4
2000,0501,Otomí,nacimiento,016,Michoacán,,24.0,3
2000,0501,Otomí,nacimiento,024,San Luis Potosí,,20.0,2
2000,0501,Otomí,nacimiento,014,Jalisco,,19.0,2
2000,0501,Otomí,nacimiento,007,Chiapas,,11.0,1
2000,0502,Mazahua,nacimiento,015,México,,9787.0,841
2000,0502,Mazahua,nacimiento,016,Michoacán,,865.0,85
2000,0502,Mazahua,nacimiento,009,Ciudad de México,,827.0,77
2000,0502,Mazahua,nacimiento,999,No especificado,,99.0,6
2000,0502,Mazahua,nacimiento,013,Hidalgo,,78.0,5
2000,0502,Mazahua,nacimiento,020,Oaxaca,,45.0,5
2000,0502,Mazahua,nacimiento,021,Puebla,,25.0,3
2000,0502,Mazahua,nacimiento,011,Guanajuato,,14.0,1
2000,0502,Mazahua,nacimiento,006,Colima,,11.0,1
2000,0502,Mazahua,nacimiento,012,Guerrero,,10.0,1
2000,0502,Mazahua,nacimiento,022,Querétaro,,8.0,1
2000,0503,Matlatzinca,nacimiento,015,México,,365.0,19
2000,0503,Matlatzinca,nacimiento,009,Ciudad de México,,40.0,2
2000,0507,Chinanteco,nacimiento,020,Oaxaca,,2535.0,207
2000,0507,Chinanteco,nacimiento,030,Veracruz,,213.0,21
2000,0507,Chinanteco,nacimiento,009,Ciudad de México,,50.0,5
2000,0507,Chinanteco,nacimiento,015,México,,18.0,1
2000,0507,Chinanteco,nacimiento,999,No especificado,,9.0,1
2000,0507,Chinanteco,nacimiento,012,Guerrero,,8.0,1
2000,0508,Tlapaneco,nacimiento,012,Guerrero,,1963.0,187
2000,0508,Tlapaneco,nacimiento,009,Ciudad de México,,10.0,1
2000,0508,Tlapaneco,nacimiento,014,Jalisco,,7.0,1
2000,0509,Mazateco,nacimiento,020,Oaxaca,,9783.0,850
2000,0509,Mazateco,nacimiento,009,Ciudad de México,,365.0,30
2000,0509,Mazateco,nacimiento,021,Puebla,,267.0,28
2000,0509,Mazateco,nacimiento,030,Veracruz,,240.0,18
2000,0509,Mazateco,nacimiento,015,México,,42.0,3
2000,0509,Mazateco,nacimiento,999,No especificado,,38.0,4
2000,0509,Mazateco,nacimiento,024,San Luis Potosí,,22.0,2
2000,0509,Mazateco,nacimiento,017,Morelos,,17.0,1
2000,0509,Mazateco,nacimiento,014,Jalisco,,1.0,1
2000,0511,Chocholteco,nacimiento,020,Oaxaca,,100.0,12
2000,0511,Chocholteco,nacimiento,021,Puebla,,18.0,2
2000,0511,Chocholteco,nacimiento,007,Chiapas,,16.0,1
2000,0511,Chocholteco,nacimiento,009,Ciudad de México,,8.0,1
2000,0512,Popoloca,nacimiento,021,Puebla,,228.0,24
2000,0512,Popoloca,nacimiento,030,Veracruz,,14.0,1
2000,0513,Zapoteco,nacimiento,020,Oaxaca,,11969.0,1112
2000,0513,Zapoteco,nacimiento,030,Veracruz,,831.0,75
2000,0513,Zapoteco,nacimiento,009,Ciudad de México,,784.0,71
2000,0513,Zapoteco,nacimiento,015,México,,190.0,14
2000,0513,Zapoteco,nacimiento,021,Puebla,,108.0,15
2000,0513,Zapoteco,nacimiento,007,Chiapas,,69.0,6
2000,0513,Zapoteco,nacimiento,013,Hidalgo,,58.0,6
2000,0513,Zapoteco,nacimiento,999,No especificado,,35.0,3
2000,0513,Zapoteco,nacimiento,016,Michoacán,,35.0,4
2000,0513,Zapoteco,nacimiento,012,Guerrero,,33.0,3
2000,0513,Zapoteco,nacimiento,032,Zacatecas,,29.0,1
2000,0513,Zapoteco,nacimiento,025,Sinaloa,,19.0,1
2000,0513,Zapoteco,nacimiento,022,Querétaro,,15.0,1
2000,0513,Zapoteco,nacimiento,011,Guanajuato,,14.0,1
2000,0513,Zapoteco,nacimiento,024,San Luis Potosí,,13.0,1
2000,0513,Zapoteco,nacimiento,031,Yucatán,,11.0,1
2000,0513,Zapoteco,nacimiento,335,Otro país,,3.0,3
2000,0513,Zapoteco,nacimiento,313,Otro país,,1.0,1
2000,0514,Chatino,nacimiento,020,Oaxaca,,310.0,22
2000,0515,Amuzgo,nacimiento,012,Guerrero,,248.0,26
2000,0515,Amuzgo,nacimiento,020,Oaxaca,,133.0,12
2000,0515,Amuzgo,nacimiento,009,Ciudad de México,,16.0,2
2000,0515,Amuzgo,nacimiento,026,Sonora,,10.0,1
2000,0516,Mixteco,nacimiento,020,Oaxaca,,13773.0,1268
2000,0516,Mixteco,nacimiento,021,Puebla,,1242.0,102
2000,0516,Mixteco,nacimiento,009,Ciudad de México,,542.0,48
2000,0516,Mixteco,nacimiento,012,Guerrero,,526.0,47
2000,0516,Mixteco,nacimiento,015,México,,348.0,25
2000,0516,Mixteco,nacimiento,030,Veracruz,,113.0,14
2000,0516,Mixteco,nacimiento,013,Hidalgo,,39.0,3
2000,0516,Mixteco,nacimiento,024,San Luis Potosí,,24.0,2
2000,0516,Mixteco,nacimiento,436,Otro país,,22.0,1
2000,0516,Mixteco,nacimiento,999,No especificado,,22.0,2
2000,0516,Mixteco,nacimiento,017,Morelos,,11.0,1
2000,0516,Mixteco,nacimiento,016,Michoacán,,11.0,1
2000,0516,Mixteco,nacimiento,415,Otro país,,8.0,1
2000,0517,Cuicateco,nacimiento,020,Oaxaca,,529.0,41
2000,0518,Triqui,nacimiento,020,Oaxaca,,242.0,19
2000,0518,Triqui,nacimiento,009,Ciudad de México,,27.0,2
2000,0601,Huasteco,nacimiento,024,San Luis Potosí,,625.0,61
2000,0601,Huasteco,nacimiento,030,Veracruz,,531.0,44
2000,0601,Huasteco,nacimiento,009,Ciudad de México,,27.0,1
2000,0601,Huasteco,nacimiento,016,Michoacán,,19.0,1
2000,0601,Huasteco,nacimiento,020,Oaxaca,,18.0,2
2000,0601,Huasteco,nacimiento,013,Hidalgo,,14.0,1
2000,0601,Huasteco,nacimiento,028,Tamaulipas,,7.0,1
2000,0602,Maya,nacimiento,031,Yucatán,,1183.0,98
2000,0602,Maya,nacimiento,009,Ciudad de México,,327.0,28
2000,0602,Maya,nacimiento,004,Campeche,,156.0,14
2000,0602,Maya,nacimiento,007,Chiapas,,23.0,2
2000,0602,Maya,nacimiento,020,Oaxaca,,14.0,1
2000,0602,Maya,nacimiento,017,Morelos,,14.0,2
2000,0602,Maya,nacimiento,008,Chihuahua,,13.0,1
2000,0602,Maya,nacimiento,030,Veracruz,,13.0,1
2000,0602,Maya,nacimiento,225,Otro país,,13.0,1
2000,0602,Maya,nacimiento,999,No especificado,,12.0,1
2000,0602,Maya,nacimiento,019,Nuevo León,,11.0,1
2000,0602,Maya,nacimiento,027,Tabasco,,10.0,1
2000,0602,Maya,nacimiento,013,Hidalgo,,9.0,1
2000,0602,Maya,nacimiento,005,Coahuila,,8.0,1
2000,0602,Maya,nacimiento,011,Guanajuato,,7.0,1
2000,0602,Maya,nacimiento,025,Sinaloa,,7.0,1
2000,0602,Maya,nacimiento,015,México,,4.0,1
2000,0602,Maya,nacimiento,023,Quintana Roo,,1.0,1
2000,0604,Ch'ol,nacimiento,007,Chiapas,,271.0,18
2000,0604,Ch'ol,nacimiento,015,México,,25.0,1
2000,0606,Tseltal,nacimiento,007,Chiapas,,468.0,44
2000,0606,Tseltal,nacimiento,009,Ciudad de México,,65.0,5
2000,0606,Tseltal,nacimiento,015,México,,18.0,2
2000,0606,Tseltal,nacimiento,029,Tlaxcala,,14.0,1
2000,0606,Tseltal,nacimiento,005,Coahuila,,10.0,1
2000,0606,Tseltal,nacimiento,014,Jalisco,,10.0,1
2000,0606,Tseltal,nacimiento,030,Veracruz,,7.0,1
2000,0607,Tsotsil,nacimiento,007,Chiapas,,344.0,27
2000,0607,Tsotsil,nacimiento,009,Ciudad de México,,93.0,10
2000,0607,Tsotsil,nacimiento,015,México,,8.0,1
2000,0608,Q'anjob'al,nacimiento,007,Chiapas,,19.0,1
2000,0608,Q'anjob'al,nacimiento,001,Aguascalientes,,6.0,1
2000,0612,Chuj,nacimiento,007,Chiapas,,14.0,2
2000,0613,Tojolabal,nacimiento,007,Chiapas,,35.0,3
2000,0614,Q'eqchi',nacimiento,225,Otro país,,20.0,2
2000,0614,Q'eqchi',nacimiento,237,Otro país,,7.0,1
2000,0618,Mam,nacimiento,007,Chiapas,,14.0,1
2000,0701,Totonaco,nacimiento,021,Puebla,,2801.0,240
2000,0701,Totonaco,nacimiento,030,Veracruz,,2443.0,242
2000,0701,Totonaco,nacimiento,009,Ciudad de México,,173.0,16
2000,0701,Totonaco,nacimiento,015,México,,55.0,4
2000,0701,Totonaco,nacimiento,029,Tlaxcala,,24.0,2
2000,0701,Totonaco,nacimiento,020,Oaxaca,,23.0,2
2000,0701,Totonaco,nacimiento,012,Guerrero,,9.0,1
2000,0701,Totonaco,nacimiento,016,Michoacán,,8.0,1
2000,0701,Totonaco,nacimiento,013,Hidalgo,,7.0,1
2000,0701,Totonaco,nacimiento,005,Coahuila,,7.0,1
2000,0702,Tepehua,nacimiento,013,Hidalgo,,149.0,13
2000,0702,Tepehua,nacimiento,030,Veracruz,,92.0,8
2000,0702,Tepehua,nacimiento,021,Puebla,,3.0,1
2000,0702,Tepehua,nacimiento,009,Ciudad de México,,1.0,1
2000,0801,Tarasco (purépecha),nacimiento,016,Michoacán,,2124.0,163
2000,0801,Tarasco (purépecha),nacimiento,009,Ciudad de México,,95.0,9
2000,0801,Tarasco (purépecha),nacimiento,021,Puebla,,22.0,1
2000,0801,Tarasco (purépecha),nacimiento,012,Guerrero,,21.0,1
2000,0801,Tarasco (purépecha),nacimiento,015,México,,20.0,2
2000,0801,Tarasco (purépecha),nacimiento,026,Sonora,,13.0,1
2000,0801,Tarasco (purépecha),nacimiento,032,Zacatecas,,10.0,1
2000,0801,Tarasco (purépecha),nacimiento,030,Veracruz,,6.0,1
2000,0901,Mixe,nacimiento,020,Oaxaca,,2959.0,280
2000,0901,Mixe,nacimiento,009,Ciudad de México,,125.0,11
2000,0901,Mixe,nacimiento,021,Puebla,,31.0,3
2000,0901,Mixe,nacimiento,030,Veracruz,,16.0,2
2000,0901,Mixe,nacimiento,999,No especificado,,13.0,1
2000,0907,Zoque,nacimiento,007,Chiapas,,35.0,4
2000,0907,Zoque,nacimiento,020,Oaxaca,,12.0,1
2000,0907,Zoque,nacimiento,009,Ciudad de México,,7.0,1
2000,1101,Huave,nacimiento,020,Oaxaca,,79.0,7
2000,9000,No especificado,nacimiento,009,Ciudad de México,,27787.0,2425
2000,9000,No especificado,nacimiento,011,Guanajuato,,618.0,56
2000,9000,No especificado,nacimiento,999,No especificado,,248.0,22
2000,9000,No especificado,nacimiento,014,Jalisco,,232.0,19
2000,9000,No especificado,nacimiento,030,Veracruz,,170.0,14
2000,9000,No especificado,nacimiento,017,Morelos,,134.0,17
2000,9000,No especificado,nacimiento,415,Otro país,,121.0,12
2000,9000,No especificado,nacimiento,015,México,,120.0,10
2000,9000,No especificado,nacimiento,020,Oaxaca,,87.0,9
2000,9000,No especificado,nacimiento,210,Otro país,,72.0,8
2000,9000,No especificado,nacimiento,027,Tabasco,,63.0,5
2000,9000,No especificado,nacimiento,221,Otro país,,59.0,5
2000,9000,No especificado,nacimiento,022,Querétaro,,57.0,4
2000,9000,No especificado,nacimiento,013,Hidalgo,,56.0,6
2000,9000,No especificado,nacimiento,026,Sonora,,44.0,7
2000,9000,No especificado,nacimiento,439,Otro país,,34.0,2
2000,9000,No especificado,nacimiento,021,Puebla,,30.0,3
2000,9000,No especificado,nacimiento,016,Michoacán,,27.0,2
2000,9000,No especificado,nacimiento,010,Durango,,25.0,3
2000,9000,No especificado,nacimiento,402,Otro país,,23.0,2
2000,9000,No especificado,nacimiento,012,Guerrero,,21.0,2
2000,9000,No especificado,nacimiento,225,Otro país,,20.0,2
2000,9000,No especificado,nacimiento,025,Sinaloa,,19.0,2
2000,9000,No especificado,nacimiento,311,Otro país,,19.0,1
2000,9000,No especificado,nacimiento,208,Otro país,,19.0,1
2000,9000,No especificado,nacimiento,236,Otro país,,18.0,2
2000,9000,No especificado,nacimiento,330,Otro país,,17.0,1
2000,9000,No especificado,nacimiento,314,Otro país,,14.0,2
2000,9000,No especificado,nacimiento,214,Otro país,,13.0,1
2000,9000,No especificado,nacimiento,002,Baja California,,12.0,1
2000,9000,No especificado,nacimiento,211,Otro país,,12.0,2
2000,9000,No especificado,nacimiento,024,San Luis Potosí,,11.0,2
2000,9000,No especificado,nacimiento,229,Otro país,,10.0,1
2000,9000,No especificado,nacimiento,004,Campeche,,10.0,1
2000,9000,No especificado,nacimiento,217,Otro país,,9.0,1
2000,9000,No especificado,nacimiento,237,Otro país,,2.0,2
2000,9000,No especificado,nacimiento,028,Tamaulipas,,1.0,1
2000,9000,No especificado,nacimiento,220,Otro país,,1.0,1
2000,9010,Chontal insuficientemente especificado,nacimiento,020,Oaxaca,,98.0,8
2000,9010,Chontal insuficientemente especificado,nacimiento,027,Tabasco,,24.0,3
2000,9010,Chontal insuficientemente especificado,nacimiento,007,Chiapas,,20.0,1
2000,9020,Tepehuano insuficientemente especificado,nacimiento,010,Durango,,15.0,1
2000,9020,Tepehuano insuficientemente especificado,nacimiento,013,Hidalgo,,13.0,1
2000,9020,Tepehuano insuficientemente especificado,nacimiento,030,Veracruz,,8.0,1
2000,0205,Tarahumara,residencia5,008,Chihuahua,032,17.0,1
2000,0205,Tarahumara,residencia5,021,Puebla,114,13.0,1
2000,0205,Tarahumara,residencia5,016,Michoacán,053,8.0,1
2000,0207,Yaqui,residencia5,026,Sonora,018,6.0,1
2000,0207,Yaqui,residencia5,015,México,021,6.0,1
2000,0207,Yaqui,residencia5,025,Sinaloa,006,1.0,1
2000,0208,Mayo,residencia5,026,Sonora,042,12.0,1
2000,0210,Huichol,residencia5,018,Nayarit,017,10.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,999,712.0,67
2000,0211,Náhuatl,residencia5,013,Hidalgo,999,564.0,54
2000,0211,Náhuatl,residencia5,013,Hidalgo,028,394.0,33
2000,0211,Náhuatl,residencia5,030,Veracruz,999,362.0,38
2000,0211,Náhuatl,residencia5,021,Puebla,114,335.0,37
2000,0211,Náhuatl,residencia5,030,Veracruz,058,312.0,32
2000,0211,Náhuatl,residencia5,030,Veracruz,193,266.0,32
2000,0211,Náhuatl,residencia5,015,México,999,235.0,20
2000,0211,Náhuatl,residencia5,015,México,058,229.0,23
2000,0211,Náhuatl,residencia5,015,México,057,227.0,25
2000,0211,Náhuatl,residencia5,021,Puebla,207,222.0,24
2000,0211,Náhuatl,residencia5,015,México,033,194.0,17
2000,0211,Náhuatl,residencia5,021,Puebla,208,176.0,14
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,037,173.0,13
2000,0211,Náhuatl,residencia5,021,Puebla,217,165.0,13
2000,0211,Náhuatl,residencia5,030,Veracruz,083,162.0,14
2000,0211,Náhuatl,residencia5,020,Oaxaca,999,151.0,12
2000,0211,Náhuatl,residencia5,012,Guerrero,999,149.0,12
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,999,148.0,15
2000,0211,Náhuatl,residencia5,013,Hidalgo,025,134.0,12
2000,0211,Náhuatl,residencia5,021,Puebla,156,127.0,13
2000,0211,Náhuatl,residencia5,021,Puebla,109,122.0,8
2000,0211,Náhuatl,residencia5,013,Hidalgo,073,110.0,10
2000,0211,Náhuatl,residencia5,015,México,104,105.0,10
2000,0211,Náhuatl,residencia5,015,México,025,89.0,8
2000,0211,Náhuatl,residencia5,013,Hidalgo,077,84.0,6
2000,0211,Náhuatl,residencia5,021,Puebla,017,81.0,7
2000,0211,Náhuatl,residencia5,021,Puebla,043,79.0,10
2000,0211,Náhuatl,residencia5,012,Guerrero,066,77.0,9
2000,0211,Náhuatl,residencia5,021,Puebla,083,72.0,7
2000,0211,Náhuatl,residencia5,021,Puebla,186,71.0,9
2000,0211,Náhuatl,residencia5,030,Veracruz,155,67.0,4
2000,0211,Náhuatl,residencia5,021,Puebla,212,67.0,6
2000,0211,Náhuatl,residencia5,021,Puebla,216,66.0,5
2000,0211,Náhuatl,residencia5,013,Hidalgo,080,66.0,6
2000,0211,Náhuatl,residencia5,021,Puebla,049,63.0,6
2000,0211,Náhuatl,residencia5,013,Hidalgo,027,61.0,4
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,028,60.0,5
2000,0211,Náhuatl,residencia5,013,Hidalgo,076,59.0,3
2000,0211,Náhuatl,residencia5,030,Veracruz,087,59.0,4
2000,0211,Náhuatl,residencia5,021,Puebla,214,58.0,5
2000,0211,Náhuatl,residencia5,021,Puebla,172,57.0,6
2000,0211,Náhuatl,residencia5,020,Oaxaca,434,57.0,6
2000,0211,Náhuatl,residencia5,015,México,106,56.0,5
2000,0211,Náhuatl,residencia5,012,Guerrero,069,55.0,5
2000,0211,Náhuatl,residencia5,021,Puebla,183,54.0,4
2000,0211,Náhuatl,residencia5,029,Tlaxcala,056,52.0,4
2000,0211,Náhuatl,residencia5,021,Puebla,203,51.0,4
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,057,51.0,3
2000,0211,Náhuatl,residencia5,030,Veracruz,027,50.0,5
2000,0211,Náhuatl,residencia5,030,Veracruz,129,44.0,5
2000,0211,Náhuatl,residencia5,021,Puebla,100,44.0,2
2000,0211,Náhuatl,residencia5,013,Hidalgo,048,42.0,3
2000,0211,Náhuatl,residencia5,021,Puebla,010,41.0,4
2000,0211,Náhuatl,residencia5,029,Tlaxcala,999,38.0,3
2000,0211,Náhuatl,residencia5,013,Hidalgo,046,38.0,3
2000,0211,Náhuatl,residencia5,015,México,031,37.0,4
2000,0211,Náhuatl,residencia5,030,Veracruz,189,37.0,3
2000,0211,Náhuatl,residencia5,013,Hidalgo,002,37.0,3
2000,0211,Náhuatl,residencia5,030,Veracruz,201,35.0,2
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,014,35.0,3
2000,0211,Náhuatl,residencia5,021,Puebla,177,33.0,2
2000,0211,Náhuatl,residencia5,030,Veracruz,076,32.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,072,32.0,3
2000,0211,Náhuatl,residencia5,021,Puebla,019,30.0,3
2000,0211,Náhuatl,residencia5,021,Puebla,001,29.0,2
2000,0211,Náhuatl,residencia5,029,Tlaxcala,033,28.0,3
2000,0211,Náhuatl,residencia5,013,Hidalgo,011,27.0,2
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,029,27.0,4
2000,0211,Náhuatl,residencia5,015,México,012,27.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,213,27.0,3
2000,0211,Náhuatl,residencia5,030,Veracruz,160,26.0,3
2000,0211,Náhuatl,residencia5,030,Veracruz,180,26.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,088,26.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,089,25.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,131,25.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,197,25.0,2
2000,0211,Náhuatl,residencia5,012,Guerrero,007,24.0,5
2000,0211,Náhuatl,residencia5,020,Oaxaca,067,23.0,3
2000,0211,Náhuatl,residencia5,004,Campeche,003,22.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,026,22.0,3
2000,0211,Náhuatl,residencia5,030,Veracruz,031,22.0,1
2000,0211,Náhuatl,residencia5,015,México,039,22.0,2
2000,0211,Náhuatl,residencia5,030,Veracruz,108,21.0,1
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,003,21.0,1
2000,0211,Náhuatl,residencia5,020,Oaxaca,175,21.0,1
2000,0211,Náhuatl,residencia5,020,Oaxaca,184,21.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,071,21.0,3
2000,0211,Náhuatl,residencia5,021,Puebla,154,20.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,094,19.0,1
2000,0211,Náhuatl,residencia5,013,Hidalgo,032,18.0,1
2000,0211,Náhuatl,residencia5,015,México,054,18.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,075,18.0,7
2000,0211,Náhuatl,residencia5,007,Chiapas,999,18.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,167,17.0,8
2000,0211,Náhuatl,residencia5,021,Puebla,181,16.0,1
2000,0211,Náhuatl,residencia5,015,México,098,16.0,1
2000,0211,Náhuatl,residencia5,029,Tlaxcala,034,16.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,093,16.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,039,16.0,1
2000,0211,Náhuatl,residencia5,012,Guerrero,028,16.0,3
2000,0211,Náhuatl,residencia5,021,Puebla,070,16.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,202,15.0,4
2000,0211,Náhuatl,residencia5,015,México,121,15.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,132,15.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,118,15.0,4
2000,0211,Náhuatl,residencia5,030,Veracruz,019,15.0,1
2000,0211,Náhuatl,residencia5,017,Morelos,007,15.0,1
2000,0211,Náhuatl,residencia5,029,Tlaxcala,005,15.0,2
2000,0211,Náhuatl,residencia5,015,México,074,15.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,107,14.0,1
2000,0211,Náhuatl,residencia5,013,Hidalgo,045,14.0,1
2000,0211,Náhuatl,residencia5,013,Hidalgo,053,14.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,053,14.0,1
2000,0211,Náhuatl,residencia5,008,Chihuahua,999,14.0,1
2000,0211,Náhuatl,residencia5,015,México,014,14.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,089,14.0,1
2000,0211,Náhuatl,residencia5,002,Baja California,004,14.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,058,14.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,204,14.0,1
2000,0211,Náhuatl,residencia5,015,México,013,14.0,1
2000,0211,Náhuatl,residencia5,012,Guerrero,029,14.0,1
2000,0211,Náhuatl,residencia5,014,Jalisco,094,14.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,013,14.0,1
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,035,13.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,202,13.0,1
2000,0211,Náhuatl,residencia5,019,Nuevo León,039,13.0,1
2000,0211,Náhuatl,residencia5,019,Nuevo León,999,13.0,2
2000,0211,Náhuatl,residencia5,021,Puebla,087,13.0,1
2000,0211,Náhuatl,residencia5,014,Jalisco,039,13.0,1
2000,0211,Náhuatl,residencia5,015,México,037,13.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,078,13.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,195,13.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,128,13.0,1
2000,0211,Náhuatl,residencia5,029,Tlaxcala,044,13.0,1
2000,0211,Náhuatl,residencia5,010,Durango,019,13.0,1
2000,0211,Náhuatl,residencia5,024,San Luis Potosí,039,12.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,174,12.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,006,12.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,029,12.0,1
2000,0211,Náhuatl,residencia5,013,Hidalgo,014,12.0,2
2000,0211,Náhuatl,residencia5,015,México,047,12.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,014,11.0,2
2000,0211,Náhuatl,residencia5,027,Tabasco,004,11.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,120,11.0,1
2000,0211,Náhuatl,residencia5,030,Veracruz,173,11.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,050,11.0,1
2000,0211,Náhuatl,residencia5,021,Puebla,140,10.0,1
2000,0211,Náhuatl,residencia5,027,Tabasco,999,10.0,1
